Date & Time, Latitude Degree, Latitude Minute, Latitude Seconds, Latitude Direction, Longitude Degree, Longitude Minute, Longitude Second, Longitudem Direction, Altitude (meters), Speed (meters per second),Heart Rate (beats per minute),Posture,Acceleration,,latitude,longitude
2:47:58 PM,33,12,56.112,North,-87,32,40.38,West,97.1,0,91,19,0.09,,33.21558667,-87.54455000
2:47:59 PM,33,12,56.112,North,-87,32,40.38,West,97.1,0,90,19,0.04,,33.21558667,-87.54455000
2:48:00 PM,33,12,56.106,North,-87,32,40.38,West,97.1,0,85,20,0.04,,33.21558500,-87.54455000
2:48:01 PM,33,12,56.106,North,-87,32,40.38,West,97.1,0,81,20,0.03,,33.21558500,-87.54455000
2:48:02 PM,33,12,56.106,North,-87,32,40.38,West,97.1,0,77,16,0.55,,33.21558500,-87.54455000
2:48:04 PM,33,12,56.106,North,-87,32,40.38,West,97,0,76,9,0.6,,33.21558500,-87.54455000
2:48:05 PM,33,12,56.106,North,-87,32,40.374,West,97,0,77,17,0.32,,33.21558500,-87.54454833
2:48:06 PM,33,12,56.106,North,-87,32,40.374,West,97,0,78,21,0.16,,33.21558500,-87.54454833
2:48:07 PM,33,12,56.106,North,-87,32,40.374,West,97,0,80,22,0.08,,33.21558500,-87.54454833
2:48:08 PM,33,12,56.106,North,-87,32,40.374,West,97,0,83,22,0.04,,33.21558500,-87.54454833
2:48:09 PM,33,12,56.106,North,-87,32,40.374,West,97,0,83,22,0.06,,33.21558500,-87.54454833
2:48:10 PM,33,12,56.106,North,-87,32,40.374,West,97,0,83,19,0.12,,33.21558500,-87.54454833
2:48:11 PM,33,12,56.106,North,-87,32,40.374,West,97,0,83,19,0.06,,33.21558500,-87.54454833
2:48:12 PM,33,12,56.106,North,-87,32,40.374,West,97,0,83,20,0.06,,33.21558500,-87.54454833
2:48:13 PM,33,12,56.106,North,-87,32,40.374,West,97,0,83,20,0.09,,33.21558500,-87.54454833
2:48:14 PM,33,12,56.106,North,-87,32,40.374,West,97,0,83,19,0.1,,33.21558500,-87.54454833
2:48:15 PM,33,12,56.106,North,-87,32,40.374,West,96.9,0,83,18,0.09,,33.21558500,-87.54454833
2:48:16 PM,33,12,56.1,North,-87,32,40.374,West,96.9,0,84,19,0.08,,33.21558333,-87.54454833
2:48:17 PM,33,12,56.1,North,-87,32,40.374,West,96.9,0,86,18,0.08,,33.21558333,-87.54454833
2:48:18 PM,33,12,56.1,North,-87,32,40.374,West,96.9,0,88,17,0.21,,33.21558333,-87.54454833
2:48:19 PM,33,12,56.1,North,-87,32,40.374,West,96.9,0,86,14,0.18,,33.21558333,-87.54454833
2:48:20 PM,33,12,56.1,North,-87,32,40.374,West,96.9,0,82,14,0.18,,33.21558333,-87.54454833
2:48:21 PM,33,12,56.1,North,-87,32,40.374,West,96.9,0,78,14,0.06,,33.21558333,-87.54454833
2:48:22 PM,33,12,56.1,North,-87,32,40.374,West,96.9,0,75,14,0.12,,33.21558333,-87.54454833
2:48:23 PM,33,12,56.1,North,-87,32,40.374,West,96.9,0,78,15,0.12,,33.21558333,-87.54454833
2:48:25 PM,33,12,56.1,North,-87,32,40.374,West,96.9,0,82,14,0.12,,33.21558333,-87.54454833
2:48:26 PM,33,12,56.1,North,-87,32,40.374,West,96.8,0,85,15,0.14,,33.21558333,-87.54454833
2:48:27 PM,33,12,56.1,North,-87,32,40.368,West,96.8,0,87,17,0.14,,33.21558333,-87.54454667
2:48:28 PM,33,12,56.1,North,-87,32,40.368,West,96.8,0,88,17,0.07,,33.21558333,-87.54454667
2:48:29 PM,33,12,56.106,North,-87,32,40.368,West,96.8,0,87,17,0.12,,33.21558500,-87.54454667
2:48:30 PM,33,12,56.106,North,-87,32,40.368,West,96.8,0,84,18,0.07,,33.21558500,-87.54454667
2:48:31 PM,33,12,56.106,North,-87,32,40.368,West,96.8,0,80,18,0.06,,33.21558500,-87.54454667
2:48:32 PM,33,12,56.106,North,-87,32,40.368,West,96.8,0,77,17,0.13,,33.21558500,-87.54454667
2:48:33 PM,33,12,56.106,North,-87,32,40.368,West,96.7,0,78,17,0.16,,33.21558500,-87.54454667
2:48:34 PM,33,12,56.106,North,-87,32,40.368,West,96.7,0,80,17,0.1,,33.21558500,-87.54454667
2:48:36 PM,33,12,56.112,North,-87,32,40.368,West,96.7,0,82,17,0.07,,33.21558667,-87.54454667
2:48:37 PM,33,12,56.112,North,-87,32,40.368,West,96.7,0,82,17,0.08,,33.21558667,-87.54454667
2:48:38 PM,33,12,56.112,North,-87,32,40.368,West,96.7,0,82,17,0.06,,33.21558667,-87.54454667
2:48:39 PM,33,12,56.112,North,-87,32,40.368,West,96.7,0,82,15,0.1,,33.21558667,-87.54454667
2:48:40 PM,33,12,56.112,North,-87,32,40.362,West,96.7,0,80,16,0.14,,33.21558667,-87.54454500
2:48:41 PM,33,12,56.112,North,-87,32,40.362,West,96.7,0,79,17,0.12,,33.21558667,-87.54454500
2:48:42 PM,33,12,56.112,North,-87,32,40.362,West,96.7,0,79,18,0.1,,33.21558667,-87.54454500
2:48:43 PM,33,12,56.106,North,-87,32,40.362,West,96.6,0,81,19,0.09,,33.21558500,-87.54454500
2:48:44 PM,33,12,56.106,North,-87,32,40.362,West,96.6,0,84,19,0.03,,33.21558500,-87.54454500
2:48:45 PM,33,12,56.106,North,-87,32,40.362,West,96.6,0,86,18,0.04,,33.21558500,-87.54454500
2:48:47 PM,33,12,56.106,North,-87,32,40.362,West,96.5,0,85,17,0.07,,33.21558500,-87.54454500
2:48:48 PM,33,12,56.106,North,-87,32,40.362,West,96.5,0,82,17,0.04,,33.21558500,-87.54454500
2:48:49 PM,33,12,56.1,North,-87,32,40.362,West,96.5,0,79,17,0.03,,33.21558333,-87.54454500
2:48:50 PM,33,12,56.1,North,-87,32,40.362,West,96.5,0,75,17,0.04,,33.21558333,-87.54454500
2:48:51 PM,33,12,56.1,North,-87,32,40.362,West,96.4,0,72,15,0.04,,33.21558333,-87.54454500
2:48:52 PM,33,12,56.1,North,-87,32,40.362,West,96.4,0,71,13,0.15,,33.21558333,-87.54454500
2:48:53 PM,33,12,56.1,North,-87,32,40.362,West,96.4,0,71,14,0.1,,33.21558333,-87.54454500
2:48:54 PM,33,12,56.1,North,-87,32,40.362,West,96.4,0,72,16,0.13,,33.21558333,-87.54454500
2:48:55 PM,33,12,56.1,North,-87,32,40.362,West,96.4,0,75,17,0.08,,33.21558333,-87.54454500
2:48:56 PM,33,12,56.1,North,-87,32,40.362,West,96.4,0,80,17,0.07,,33.21558333,-87.54454500
2:48:57 PM,33,12,56.094,North,-87,32,40.362,West,96.4,0,83,17,0.12,,33.21558167,-87.54454500
2:48:58 PM,33,12,56.094,North,-87,32,40.362,West,96.3,0,85,16,0.08,,33.21558167,-87.54454500
2:48:59 PM,33,12,56.094,North,-87,32,40.362,West,96.3,0,87,15,0.16,,33.21558167,-87.54454500
2:49:01 PM,33,12,56.094,North,-87,32,40.362,West,96.3,0,86,15,0.04,,33.21558167,-87.54454500
2:49:02 PM,33,12,56.094,North,-87,32,40.362,West,96.3,0,84,17,0.08,,33.21558167,-87.54454500
2:49:03 PM,33,12,56.088,North,-87,32,40.362,West,96.3,0,83,17,0.06,,33.21558000,-87.54454500
2:49:04 PM,33,12,56.088,North,-87,32,40.368,West,96.3,0,84,17,0.03,,33.21558000,-87.54454667
2:49:05 PM,33,12,56.088,North,-87,32,40.368,West,96.3,0,83,16,0.07,,33.21558000,-87.54454667
2:49:06 PM,33,12,56.088,North,-87,32,40.368,West,96.3,0,84,15,0.07,,33.21558000,-87.54454667
2:49:07 PM,33,12,56.088,North,-87,32,40.368,West,96.4,0,80,16,0.06,,33.21558000,-87.54454667
2:49:08 PM,33,12,56.088,North,-87,32,40.368,West,96.4,0,78,17,0.1,,33.21558000,-87.54454667
2:49:09 PM,33,12,56.082,North,-87,32,40.368,West,96.4,0,77,17,0.06,,33.21557833,-87.54454667
2:49:10 PM,33,12,56.082,North,-87,32,40.368,West,96.4,0,76,17,0.06,,33.21557833,-87.54454667
2:49:11 PM,33,12,56.082,North,-87,32,40.374,West,96.4,0,77,17,0.06,,33.21557833,-87.54454833
2:49:12 PM,33,12,56.082,North,-87,32,40.374,West,96.4,0,79,17,0.04,,33.21557833,-87.54454833
2:49:13 PM,33,12,56.076,North,-87,32,40.374,West,96.4,0,82,15,0.04,,33.21557667,-87.54454833
2:49:15 PM,33,12,56.076,North,-87,32,40.374,West,96.4,0,81,15,0.06,,33.21557667,-87.54454833
2:49:16 PM,33,12,56.076,North,-87,32,40.374,West,96.4,0,81,15,0.04,,33.21557667,-87.54454833
2:49:17 PM,33,12,56.076,North,-87,32,40.374,West,96.4,0,78,15,0.04,,33.21557667,-87.54454833
2:49:18 PM,33,12,56.076,North,-87,32,40.374,West,96.4,0,77,15,0.04,,33.21557667,-87.54454833
2:49:19 PM,33,12,56.076,North,-87,32,40.38,West,96.4,0,77,14,0.06,,33.21557667,-87.54455000
2:49:20 PM,33,12,56.076,North,-87,32,40.38,West,96.4,0,78,14,0.06,,33.21557667,-87.54455000
2:49:21 PM,33,12,56.076,North,-87,32,40.38,West,96.4,0,77,15,0.08,,33.21557667,-87.54455000
2:49:22 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,77,15,0.04,,33.21557500,-87.54455000
2:49:23 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,75,15,0.06,,33.21557500,-87.54455000
2:49:24 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,74,15,0.03,,33.21557500,-87.54455000
2:49:25 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,74,15,0.04,,33.21557500,-87.54455000
2:49:26 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,76,15,0.06,,33.21557500,-87.54455000
2:49:27 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,78,13,0.28,,33.21557500,-87.54455000
2:49:29 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,85,4,0.55,,33.21557500,-87.54455000
2:49:30 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,89,7,0.63,,33.21557500,-87.54455000
2:49:31 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,94,6,0.6,,33.21557500,-87.54455000
2:49:32 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,95,10,0.22,,33.21557500,-87.54455000
2:49:33 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,93,14,0.16,,33.21557500,-87.54455000
2:49:34 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,87,14,0.1,,33.21557500,-87.54455000
2:49:35 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,86,12,0.09,,33.21557500,-87.54455000
2:49:36 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,85,11,0.13,,33.21557500,-87.54455000
2:49:37 PM,33,12,56.07,North,-87,32,40.38,West,96.4,0,83,11,0.08,,33.21557500,-87.54455000
2:49:38 PM,33,12,56.064,North,-87,32,40.38,West,96.3,0,82,11,0.04,,33.21557333,-87.54455000
2:49:40 PM,33,12,56.064,North,-87,32,40.38,West,96.3,0,83,10,0.06,,33.21557333,-87.54455000
2:49:41 PM,33,12,56.064,North,-87,32,40.38,West,96.3,0,87,10,0.21,,33.21557333,-87.54455000
2:49:42 PM,33,12,56.064,North,-87,32,40.38,West,96.3,0,91,6,0.31,,33.21557333,-87.54455000
2:49:43 PM,33,12,56.064,North,-87,32,40.38,West,96.3,0,93,5,0.16,,33.21557333,-87.54455000
2:49:44 PM,33,12,56.064,North,-87,32,40.38,West,96.3,0,93,11,0.22,,33.21557333,-87.54455000
2:49:45 PM,33,12,56.064,North,-87,32,40.374,West,96.3,0,89,14,0.13,,33.21557333,-87.54454833
2:49:46 PM,33,12,56.064,North,-87,32,40.374,West,96.3,0,87,12,0.16,,33.21557333,-87.54454833
2:49:47 PM,33,12,56.064,North,-87,32,40.374,West,96.3,0,85,17,0.19,,33.21557333,-87.54454833
2:49:48 PM,33,12,56.064,North,-87,32,40.374,West,96.3,0,84,18,0.09,,33.21557333,-87.54454833
2:49:49 PM,33,12,56.064,North,-87,32,40.374,West,96.3,0,84,18,0.03,,33.21557333,-87.54454833
2:49:50 PM,33,12,56.064,North,-87,32,40.374,West,96.3,0,83,18,0.18,,33.21557333,-87.54454833
2:49:51 PM,33,12,56.058,North,-87,32,40.374,West,96.3,0,83,19,0.22,,33.21557167,-87.54454833
2:49:52 PM,33,12,56.058,North,-87,32,40.374,West,96.3,0,87,20,0.16,,33.21557167,-87.54454833
2:49:54 PM,33,12,56.058,North,-87,32,40.374,West,96.3,0,91,27,0.43,,33.21557167,-87.54454833
2:49:55 PM,33,12,56.058,North,-87,32,40.374,West,96.3,0,95,12,0.6,,33.21557167,-87.54454833
2:49:56 PM,33,12,56.058,North,-87,32,40.374,West,96.3,0,98,9,0.49,,33.21557167,-87.54454833
2:49:57 PM,33,12,56.058,North,-87,32,40.374,West,96.3,0,100,22,0.39,,33.21557167,-87.54454833
2:49:58 PM,33,12,56.058,North,-87,32,40.368,West,96.3,0,101,29,0.21,,33.21557167,-87.54454667
2:49:59 PM,33,12,56.058,North,-87,32,40.368,West,96.3,0,101,33,0.14,,33.21557167,-87.54454667
2:50:00 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,99,34,0.26,,33.21557000,-87.54454667
2:50:01 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,99,18,0.8,,33.21557000,-87.54454667
2:50:02 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,99,6,0.36,,33.21557000,-87.54454667
2:50:03 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,100,6,0.37,,33.21557000,-87.54454667
2:50:04 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,102,13,0.21,,33.21557000,-87.54454667
2:50:05 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,103,16,0.09,,33.21557000,-87.54454667
2:50:06 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,101,17,0.09,,33.21557000,-87.54454667
2:50:07 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,97,18,0.08,,33.21557000,-87.54454667
2:50:08 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,95,19,0.18,,33.21557000,-87.54454667
2:50:09 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,93,18,0.09,,33.21557000,-87.54454667
2:50:11 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,92,17,0.06,,33.21557000,-87.54454667
2:50:12 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,90,15,0.06,,33.21557000,-87.54454667
2:50:13 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,88,17,0.04,,33.21557000,-87.54454667
2:50:14 PM,33,12,56.052,North,-87,32,40.368,West,96.2,0,85,15,0.12,,33.21557000,-87.54454667
2:50:15 PM,33,12,56.052,North,-87,32,40.368,West,96.3,0,83,12,0.12,,33.21557000,-87.54454667
2:50:16 PM,33,12,56.046,North,-87,32,40.368,West,96.3,0,84,11,0.09,,33.21556833,-87.54454667
2:50:17 PM,33,12,56.046,North,-87,32,40.362,West,96.3,0,86,13,0.15,,33.21556833,-87.54454500
2:50:18 PM,33,12,56.046,North,-87,32,40.362,West,96.3,0,89,12,0.09,,33.21556833,-87.54454500
2:50:19 PM,33,12,56.046,North,-87,32,40.368,West,96.3,0,91,11,0.09,,33.21556833,-87.54454667
2:50:20 PM,33,12,56.046,North,-87,32,40.368,West,96.3,0,93,10,0.14,,33.21556833,-87.54454667
2:50:21 PM,33,12,56.046,North,-87,32,40.368,West,96.3,0,93,10,0.04,,33.21556833,-87.54454667
2:50:22 PM,33,12,56.046,North,-87,32,40.368,West,96.3,0,87,10,0.07,,33.21556833,-87.54454667
2:50:23 PM,33,12,56.046,North,-87,32,40.368,West,96.3,0,83,10,0.16,,33.21556833,-87.54454667
2:50:25 PM,33,12,56.046,North,-87,32,40.368,West,96.3,0,79,10,0.1,,33.21556833,-87.54454667
2:50:26 PM,33,12,56.046,North,-87,32,40.368,West,96.3,0,77,10,0.07,,33.21556833,-87.54454667
2:50:27 PM,33,12,56.046,North,-87,32,40.368,West,96.3,0,80,13,0.24,,33.21556833,-87.54454667
2:50:28 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,84,13,0.18,,33.21556667,-87.54454667
2:50:29 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,89,13,0.07,,33.21556667,-87.54454667
2:50:30 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,89,12,0.06,,33.21556667,-87.54454667
2:50:31 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,86,12,0.04,,33.21556667,-87.54454667
2:50:32 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,82,12,0.03,,33.21556667,-87.54454667
2:50:33 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,79,12,0.07,,33.21556667,-87.54454667
2:50:34 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,75,12,0.06,,33.21556667,-87.54454667
2:50:35 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,71,12,0.06,,33.21556667,-87.54454667
2:50:36 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,71,11,0.08,,33.21556667,-87.54454667
2:50:37 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,73,10,0.08,,33.21556667,-87.54454667
2:50:38 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,74,10,0.07,,33.21556667,-87.54454667
2:50:39 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,74,10,0.07,,33.21556667,-87.54454667
2:50:40 PM,33,12,56.04,North,-87,32,40.368,West,96.3,0,77,10,0.06,,33.21556667,-87.54454667
2:50:42 PM,33,12,56.034,North,-87,32,40.368,West,96.3,0,80,11,0.06,,33.21556500,-87.54454667
2:50:43 PM,33,12,56.034,North,-87,32,40.368,West,96.3,0,84,10,0.07,,33.21556500,-87.54454667
2:50:44 PM,33,12,56.034,North,-87,32,40.368,West,96.3,0,86,10,0.1,,33.21556500,-87.54454667
2:50:45 PM,33,12,56.034,North,-87,32,40.368,West,96.3,0,84,11,0.12,,33.21556500,-87.54454667
2:50:46 PM,33,12,56.034,North,-87,32,40.368,West,96.2,0,81,11,0.13,,33.21556500,-87.54454667
2:50:47 PM,33,12,56.034,North,-87,32,40.368,West,96.2,0,80,12,0.08,,33.21556500,-87.54454667
2:50:48 PM,33,12,56.034,North,-87,32,40.368,West,96.2,0,79,12,0.09,,33.21556500,-87.54454667
2:50:49 PM,33,12,56.034,North,-87,32,40.362,West,96.2,0,77,13,0.04,,33.21556500,-87.54454500
2:50:50 PM,33,12,56.034,North,-87,32,40.362,West,96.1,0,78,14,0.1,,33.21556500,-87.54454500
2:50:51 PM,33,12,56.034,North,-87,32,40.362,West,96.1,0,79,14,0.03,,33.21556500,-87.54454500
2:50:52 PM,33,12,56.034,North,-87,32,40.362,West,96,0,83,13,0.04,,33.21556500,-87.54454500
2:50:53 PM,33,12,56.034,North,-87,32,40.362,West,96,0,85,13,0.03,,33.21556500,-87.54454500
2:50:54 PM,33,12,56.034,North,-87,32,40.362,West,95.9,0,85,13,0.04,,33.21556500,-87.54454500
2:50:56 PM,33,12,56.034,North,-87,32,40.362,West,95.9,0,81,13,0.04,,33.21556500,-87.54454500
2:50:57 PM,33,12,56.028,North,-87,32,40.362,West,95.9,0,77,13,0.07,,33.21556333,-87.54454500
2:50:58 PM,33,12,56.028,North,-87,32,40.362,West,95.9,0,76,13,0.06,,33.21556333,-87.54454500
2:50:59 PM,33,12,56.028,North,-87,32,40.362,West,95.9,0,77,12,0.04,,33.21556333,-87.54454500
2:51:00 PM,33,12,56.028,North,-87,32,40.356,West,95.8,0,77,12,0.04,,33.21556333,-87.54454333
2:51:01 PM,33,12,56.028,North,-87,32,40.356,West,95.8,0,76,13,0.15,,33.21556333,-87.54454333
2:51:02 PM,33,12,56.028,North,-87,32,40.356,West,95.8,0,75,14,0.07,,33.21556333,-87.54454333
2:51:03 PM,33,12,56.028,North,-87,32,40.356,West,95.8,0,78,14,0.07,,33.21556333,-87.54454333
2:51:04 PM,33,12,56.028,North,-87,32,40.356,West,95.8,0,81,13,0.04,,33.21556333,-87.54454333
2:51:05 PM,33,12,56.028,North,-87,32,40.356,West,95.7,0,84,13,0.07,,33.21556333,-87.54454333
2:51:06 PM,33,12,56.028,North,-87,32,40.356,West,95.7,0,82,15,0.12,,33.21556333,-87.54454333
2:51:07 PM,33,12,56.028,North,-87,32,40.356,West,95.7,0,79,17,0.1,,33.21556333,-87.54454333
2:51:08 PM,33,12,56.028,North,-87,32,40.356,West,95.7,0,75,17,0.07,,33.21556333,-87.54454333
2:51:09 PM,33,12,56.028,North,-87,32,40.35,West,95.6,0,75,16,0.08,,33.21556333,-87.54454167
2:51:10 PM,33,12,56.028,North,-87,32,40.35,West,95.6,0,75,15,0.08,,33.21556333,-87.54454167
2:51:11 PM,33,12,56.028,North,-87,32,40.35,West,95.6,0,74,14,0.06,,33.21556333,-87.54454167
2:51:13 PM,33,12,56.022,North,-87,32,40.35,West,95.6,0,77,15,0.1,,33.21556167,-87.54454167
2:51:14 PM,33,12,56.022,North,-87,32,40.35,West,95.5,0,77,13,0.22,,33.21556167,-87.54454167
2:51:15 PM,33,12,56.022,North,-87,32,40.35,West,95.6,0,77,11,0.21,,33.21556167,-87.54454167
2:51:16 PM,33,12,56.022,North,-87,32,40.35,West,95.6,0,79,11,0.21,,33.21556167,-87.54454167
2:51:17 PM,33,12,56.022,North,-87,32,40.35,West,95.6,0,80,12,0.1,,33.21556167,-87.54454167
2:51:18 PM,33,12,56.022,North,-87,32,40.35,West,95.5,0,81,13,0.1,,33.21556167,-87.54454167
2:51:19 PM,33,12,56.022,North,-87,32,40.35,West,95.5,0,78,15,0.1,,33.21556167,-87.54454167
2:51:20 PM,33,12,56.022,North,-87,32,40.35,West,95.5,0,76,16,0.09,,33.21556167,-87.54454167
2:51:21 PM,33,12,56.022,North,-87,32,40.35,West,95.4,0,75,16,0.04,,33.21556167,-87.54454167
2:51:22 PM,33,12,56.022,North,-87,32,40.35,West,95.4,0,76,16,0.04,,33.21556167,-87.54454167
2:51:23 PM,33,12,56.022,North,-87,32,40.35,West,95.4,0,77,15,0.04,,33.21556167,-87.54454167
2:51:24 PM,33,12,56.022,North,-87,32,40.344,West,95.4,0,79,15,0.16,,33.21556167,-87.54454000
2:51:25 PM,33,12,56.022,North,-87,32,40.344,West,95.4,0,78,15,0.06,,33.21556167,-87.54454000
2:51:27 PM,33,12,56.022,North,-87,32,40.344,West,95.3,0,77,15,0.07,,33.21556167,-87.54454000
2:51:28 PM,33,12,56.022,North,-87,32,40.344,West,95.3,0,73,16,0.06,,33.21556167,-87.54454000
2:51:29 PM,33,12,56.022,North,-87,32,40.344,West,95.3,0,77,15,0.08,,33.21556167,-87.54454000
2:51:30 PM,33,12,56.022,North,-87,32,40.344,West,95.3,0,79,14,0.04,,33.21556167,-87.54454000
2:51:31 PM,33,12,56.022,North,-87,32,40.344,West,95.2,0,79,14,0.03,,33.21556167,-87.54454000
2:51:32 PM,33,12,56.022,North,-87,32,40.338,West,95.2,0,75,14,0.04,,33.21556167,-87.54453833
2:51:33 PM,33,12,56.022,North,-87,32,40.338,West,95.2,0,72,14,0.03,,33.21556167,-87.54453833
2:51:34 PM,33,12,56.022,North,-87,32,40.338,West,95.2,0,71,14,0.03,,33.21556167,-87.54453833
2:51:35 PM,33,12,56.022,North,-87,32,40.338,West,95.2,0,71,13,0.02,,33.21556167,-87.54453833
2:51:36 PM,33,12,56.022,North,-87,32,40.338,West,95.1,0,74,14,0.03,,33.21556167,-87.54453833
2:51:37 PM,33,12,56.022,North,-87,32,40.338,West,95.1,0,77,14,0.03,,33.21556167,-87.54453833
2:51:38 PM,33,12,56.022,North,-87,32,40.338,West,95.1,0,79,14,0.06,,33.21556167,-87.54453833
2:51:39 PM,33,12,56.022,North,-87,32,40.338,West,95,0,81,16,0.14,,33.21556167,-87.54453833
2:51:41 PM,33,12,56.022,North,-87,32,40.332,West,95,0,78,17,0.13,,33.21556167,-87.54453667
2:51:42 PM,33,12,56.022,North,-87,32,40.332,West,95,0,74,17,0.13,,33.21556167,-87.54453667
2:51:43 PM,33,12,56.022,North,-87,32,40.332,West,94.9,0,71,17,0.14,,33.21556167,-87.54453667
2:51:44 PM,33,12,56.022,North,-87,32,40.332,West,94.9,0,70,17,0.09,,33.21556167,-87.54453667
2:51:45 PM,33,12,56.022,North,-87,32,40.332,West,94.9,0,73,16,0.07,,33.21556167,-87.54453667
2:51:46 PM,33,12,56.016,North,-87,32,40.332,West,94.9,0,75,15,0.07,,33.21556000,-87.54453667
2:51:47 PM,33,12,56.016,North,-87,32,40.332,West,94.8,0,76,16,0.06,,33.21556000,-87.54453667
2:51:49 PM,33,12,56.016,North,-87,32,40.332,West,94.8,0,77,15,0.06,,33.21556000,-87.54453667
2:51:50 PM,33,12,56.016,North,-87,32,40.332,West,94.8,0,79,14,0.04,,33.21556000,-87.54453667
2:51:51 PM,33,12,56.016,North,-87,32,40.332,West,94.8,0,82,13,0.04,,33.21556000,-87.54453667
2:51:52 PM,33,12,56.016,North,-87,32,40.332,West,94.7,0,84,13,0.04,,33.21556000,-87.54453667
2:51:53 PM,33,12,56.016,North,-87,32,40.332,West,94.7,0,83,13,0.06,,33.21556000,-87.54453667
2:51:54 PM,33,12,56.016,North,-87,32,40.332,West,94.7,0,80,13,0.07,,33.21556000,-87.54453667
2:51:55 PM,33,12,56.016,North,-87,32,40.332,West,94.7,0,76,14,0.07,,33.21556000,-87.54453667
2:51:56 PM,33,12,56.016,North,-87,32,40.326,West,94.7,0,73,14,0.12,,33.21556000,-87.54453500
2:51:57 PM,33,12,56.016,North,-87,32,40.326,West,94.7,0,69,14,0.03,,33.21556000,-87.54453500
2:51:58 PM,33,12,56.016,North,-87,32,40.326,West,94.6,0,71,13,0.07,,33.21556000,-87.54453500
2:51:59 PM,33,12,56.016,North,-87,32,40.326,West,94.6,0,74,12,0.07,,33.21556000,-87.54453500
2:52:00 PM,33,12,56.016,North,-87,32,40.326,West,94.6,0,76,12,0.04,,33.21556000,-87.54453500
2:52:02 PM,33,12,56.016,North,-87,32,40.326,West,94.6,0,77,12,0.04,,33.21556000,-87.54453500
2:52:03 PM,33,12,56.016,North,-87,32,40.326,West,94.6,0,77,12,0.1,,33.21556000,-87.54453500
2:52:04 PM,33,12,56.016,North,-87,32,40.326,West,94.6,0,78,12,0.13,,33.21556000,-87.54453500
2:52:05 PM,33,12,56.016,North,-87,32,40.326,West,94.6,0,80,12,0.04,,33.21556000,-87.54453500
2:52:06 PM,33,12,56.01,North,-87,32,40.326,West,94.5,0,78,12,0.04,,33.21555833,-87.54453500
2:52:07 PM,33,12,56.01,North,-87,32,40.326,West,94.5,0,74,11,0.03,,33.21555833,-87.54453500
2:52:08 PM,33,12,56.01,North,-87,32,40.32,West,94.5,0,71,11,0.02,,33.21555833,-87.54453333
2:52:09 PM,33,12,56.01,North,-87,32,40.32,West,94.5,0,71,12,0.04,,33.21555833,-87.54453333
2:52:10 PM,33,12,56.01,North,-87,32,40.32,West,94.5,0,75,12,0.02,,33.21555833,-87.54453333
2:52:11 PM,33,12,56.01,North,-87,32,40.32,West,94.4,0,78,12,0.03,,33.21555833,-87.54453333
2:52:12 PM,33,12,56.01,North,-87,32,40.32,West,94.4,0,79,11,0.03,,33.21555833,-87.54453333
2:52:13 PM,33,12,56.01,North,-87,32,40.32,West,94.4,0,79,11,0.03,,33.21555833,-87.54453333
2:52:14 PM,33,12,56.01,North,-87,32,40.32,West,94.4,0,79,11,0.04,,33.21555833,-87.54453333
